1099.9	557
1101.9	608.75
1103.9	594.5
1105.9	594.75
1107.9	591.25
1109.9	589.25
1111.9	586.5
1113.9	577.75
1115.9	594.75
1117.9	596
1119.9	599
1121.9	585.25
1123.9	587.5
1125.9	581
1127.9	581.25
1129.9	603.25
1131.9	604.75
1133.9	603.25
1135.9	585
1137.9	626
1139.9	597.75
1141.9	627.5
1143.9	624.75
1145.9	613.25
1147.9	628.75
1149.9	617.5
1151.9	619.5
1153.9	614.75
1155.9	623.75
1157.9	640.75
1159.9	628.25
1161.9	626
1163.9	640.25
1165.9	616.75
1167.9	636.5
1169.9	639.75
1171.9	639.75
1173.9	654.5
1175.9	634
1177.9	633.5
1179.9	638.25
1181.9	644.75
1183.9	663.25
1185.9	672.5
1187.9	663
1189.9	657.75
1191.9	677.25
1193.9	670.25
1195.9	681
1197.9	666.5
1199.9	677.5
1201.9	678.25
1203.9	693.5
1205.9	686.75
1207.9	674.5
1209.9	707.75
1211.9	699.75
1213.9	711.75
1215.9	713
1217.9	713.25
1219.9	685.25
1221.9	714.25
1223.9	722.5
1225.9	728.75
1227.9	757.25
1229.9	739.25
1231.9	740.75
1233.9	737.25
1235.9	755.25
1237.9	781
1239.9	795.75
1241.9	765.25
1243.9	772.5
1245.9	767.5
1247.9	774.25
1249.9	789.25
1251.9	800.25
1253.9	777.75
1255.9	828
1257.9	799
1259.9	815.5
1261.9	818.75
1263.9	836
1265.9	855.5
1267.9	827.75
1269.9	840.25
1271.9	837.5
1273.9	839.25
1275.9	841.5
1277.9	831.75
1279.9	862
1281.9	881.75
1283.9	849.25
1285.9	896.25
1287.9	899.25
1289.9	908.5
1291.9	890
1293.9	934.25
1295.9	890.75
1297.9	914.75
1299.9	912.75
1301.9	969
1303.9	955.25
1305.9	960.5
1307.9	951
1309.9	961
1311.9	978.75
1313.9	961
1315.9	980.75
1317.9	1024.5
1319.9	973.75
1321.9	1011.2
1323.9	998
1325.9	994.5
1327.9	1022
1329.9	995.25
1331.9	1060.2
1333.9	1035.5
1335.9	1044
1337.9	1040.7
1339.9	1021.7
1341.9	1038.7
1343.9	1071.2
1345.9	1046.2
1347.9	1084
1349.9	1035.7
1351.9	1077.5
1353.9	1099.7
1355.9	1105
1357.9	1089.7
1359.9	1082
1361.9	1086
1363.9	1098.5
1365.9	1112.2
1367.9	1091.2
1369.9	1112.2
1371.9	1107.7
1373.9	1123.5
1375.9	1113.5
1377.9	1113
1379.9	1145
1381.9	1113.7
1383.9	1153.7
1385.9	1126.2
1387.9	1142
1389.9	1135.7
1391.9	1142.7
1393.9	1127.7
1395.9	1133.7
1397.9	1163.5
1399.9	1154
1401.9	1162.5
1403.9	1166.2
1405.9	1166.2
1407.9	1192.5
1409.9	1179.5
1411.9	1188.5
1413.9	1161.7
1415.9	1239.2
1417.9	1179
1419.9	1204.7
1421.9	1165.7
1423.9	1211.2
1425.9	1212.7
1427.9	1155
1429.9	1220.2
1431.9	1208.2
1433.9	1187.7
1435.9	1197.7
1437.9	1234
1439.9	1258.5
1441.9	1258.2
1443.9	1220.7
1445.9	1205.7
1447.9	1239.5
1449.9	1233
1451.9	1220.2
1453.9	1220
1455.9	1229.2
1457.9	1235.2
1459.9	1246.5
1461.9	1273.5
1463.9	1270
1465.9	1239.2
1467.9	1278.7
1469.9	1262.5
1471.9	1258.2
1473.9	1250.5
1475.9	1267.2
1477.9	1300.5
1479.9	1303.5
1481.9	1252.2
1483.9	1294
1485.9	1288.2
1487.9	1311.2
1489.9	1308
1491.9	1304.7
1493.9	1332.5
1495.9	1326.5
1497.9	1315.7
1499.9	1334.2
1501.9	1316.7
